t,E0,E1,E2
175.8,29.994419930069686,0.6492044637544545,-0.01905580408656955
175.9,29.994447760784563,0.6363041410241507,-0.017546856124175645
176.0,29.994475452693163,0.6236605179274535,-0.01615511385631942
176.1,29.9945030064878,0.6112625330134337,-0.014865757182461473
176.20000000000002,29.994530422857313,0.5990964135468629,-0.01366224203217672
176.3,29.994557702487107,0.5871391790669555,-0.012520043785775174
176.4,29.994584846059183,0.5753380571531576,-0.011386988022182515
176.5,29.994611854252128,0.5635256028091685,-0.01010180197397032
176.6,29.994638727741147,0.5509812855891839,-0.007971270646678786
176.70000000000002,29.994665467198075,0.5345683084460807,-0.0019823698336413962
176.8,29.99469207329141,0.5087419162703806,0.01301866808569708
176.9,29.99471854668631,0.47356841914235154,0.036422201806590296
177.0,29.994744888044597,0.4317800077521633,0.0651149353137488
177.1,29.99477109802481,0.38442781348673044,0.09780437631144881
177.20000000000002,29.9947971772822,0.33155243711822613,0.13425344680641801
177.3,29.994823126468756,0.27286757647027005,0.17455791116796324
177.4,29.994848946233198,0.20802359060882009,0.218872412093587
177.5,29.994874637221034,0.13671818467682484,0.26730009152636924
177.6,29.994900200074532,0.058757533776874205,0.31983643752846297
177.70000000000002,29.99492563543276,-0.02590316996430301,0.37633618827156207
177.8,29.994950943931613,-0.11713367106512809,0.4364960720599614
177.9,29.9949761262038,-0.21461744752565434,0.49985278965367785
178.0,29.99500118287888,-0.31785649884557193,0.565796463730375
178.1,29.995026114583276,-0.42619196555137734,0.6335985101502221
178.20000000000002,29.995050921940273,-0.5388387264245915,0.7024513201245366
178.3,29.995075605570065,-0.6549317834252557,0.7715169934688441
178.4,29.99510016608974,-0.7735873567021262,0.839987542618664
178.5,29.99512460411331,-0.8940081816836969,0.9071848296253557
178.6,29.995148920251733,-1.015689508955709,0.972752498560703
178.70000000000002,29.99517311511291,-1.1379352538518894,1.0361584983312029
178.8,29.995197189301706,-1.2575116783246019,1.0944245059234337
178.9,29.995221143419986,-1.3689290860687369,1.142561374350651
179.0,29.995244978066605,-1.4671630130606688,1.1763200027115557
179.1,29.995268693837424,-1.5487118568130795,1.1931602603338378
179.20000000000002,29.99529229132534,-1.611250080668145,1.191808652008928
179.3,29.9953157711203,-1.6530016574749016,1.1715756879883434
179.4,29.995339133809292,-1.672333650708202,1.1319284269566763
179.5,29.995362379976388,-1.6676142830128156,1.0723444230498664
179.6,29.995385510202745,-1.6372152015973098,0.9923135334457711
179.70000000000002,29.995408525066615,-1.5795590196573852,0.8913832781402738
179.8,29.99543142514337,-1.493176113602698,0.7692105444177944
179.9,29.995454211005516,-1.3767984239782751,0.6256468759057328
180.0,29.995476883222704,-1.230387577558623,0.46173751071365554
180.1,29.995499442361737,-1.0656626478215543,0.2899678521966421
180.20000000000002,29.995521888986595,-0.9343410181055138,0.16099439245183758
180.3,29.995544223658445,-0.8694786154143654,0.10386347109797507
180.4,29.995566446935648,-0.8381418364386509,0.08225302004282005
180.5,29.995588559373797,-0.8171824980789539,0.07171721677881684
180.6,29.995610561525698,-0.7995061232616657,0.06475928477933195
180.70000000000002,29.99563245394141,-0.7830999687510863,0.05922477930173847
180.8,29.99565423716825,-0.7673421129277114,0.05442820456096657
180.9,29.995675911750784,-0.7520212526624659,0.050121177293206656
181.0,29.995697478230888,-0.7370570425922364,0.04619680001766031
181.1,29.995718937147725,-0.7224138677647427,0.04259805529019502
181.20000000000002,29.99574028903777,-0.7080725992350841,0.039287554647433026
181.3,29.995761534434816,-0.6940205949296385,0.03623668575988708
181.4,29.995782673870007,-0.6802476776029176,0.033421173152177186
181.5,29.99580370787183,-0.666743948245692,0.030818672915026407
181.6,29.995824636966123,-0.6534974548932558,0.02840636127549301
181.70000000000002,29.995845461676122,-0.6404890857612303,0.02615594990237058
181.8,29.995866182522448,-0.6276759119144756,0.024017695946522245
181.9,29.99588680002312,-0.6149206170452206,0.021852580010656448
182.0,29.99590731469358,-0.6016454274182748,0.019098898480467242
182.1,29.99592772704669,-0.5858988226826661,0.01388940613370615
182.20000000000002,29.99594803759277,-0.5657066190584276,0.0044592634348328605
182.3,29.995968246839574,-0.54163858718233,-0.008390969403703038
182.4,29.995988355292344,-0.5145310561671929,-0.02366438724169916
182.5,29.996008363453786,-0.4845345778745874,-0.041089546681533126
182.6,29.996028271824105,-0.4514264398555684,-0.06077388528045553
182.70000000000002,29.996048080901012,-0.4148178247706346,-0.08298150632161151
182.8,29.996067791179737,-0.3742391470305578,-0.10804182900053994
182.9,29.996087403153034,-0.32918107688644915,-0.1363064032033671
183.0,29.99610691731121,-0.27912306544579313,-0.1681203020147198
183.1,29.996126334142115,-0.22356105631728085,-0.20379592390158613
183.20000000000002,29.99614565413117,-0.16203809624872312,-0.2435854552323602
183.3,29.996164877761377,-0.09417785056272412,-0.28765204777028874
183.4,29.996184005513328,-0.019718774912460758,-0.3360419460342596
183.5,29.996203037865218,0.061455010624851085,-0.3886613247454348
183.6,29.99622197529286,0.14929163298249534,-0.44526287307494355
183.70000000000002,29.996240818269687,0.2435663343818766,-0.5054494991192201
183.8,29.996259567266776,0.3439129213766411,-0.5687133234659549
183.9,29.996278222752856,0.44997053808970633,-0.634584926381982
184.0,29.996296785194303,0.5618226234222086,-0.7030580272067236
184.1,29.996315255055183,0.6799383523831439,-0.7744978949427324
184.20000000000002,29.996333632797256,0.8034169439047684,-0.8479119598050309
184.3,29.996351918879956,0.9293272485750194,-0.9203979668269583
184.4,29.99637011376044,1.053611709809643,-0.9881321423294246
184.5,29.996388217893575,1.1720543611247063,-1.0473569158413236
184.6,29.996406231731967,1.2809358136026172,-1.0950069045437
184.70000000000002,29.99642415572597,1.3773120310476086,-1.1289340594827066
184.8,29.996441990323678,1.458961111602427,-1.147799069878509
184.9,29.996459735970966,1.524141420761496,-1.150787769964748
185.0,29.996477393111462,1.5713223949203967,-1.137318857524529
185.1,29.996494962186606,1.5989950991996305,-1.1068466596611177
185.20000000000002,29.99651244363562,1.6055915177161684,-1.058780943491032
185.3,29.996529837895544,1.5894838551812773,-0.9924888033848532
185.4,29.996547145401234,1.5490216687268228,-0.9073329425092868
185.5,29.99656436658538,1.4825821303440299,-0.8027204027170155
185.6,29.99658150187851,1.3886256298506576,-0.6781536972966804
185.70000000000002,29.99659855170901,1.2658363284432084,-0.5333627603955554
185.8,29.996615516503123,1.1148781592797723,-0.3700160855495676
185.9,29.996632396684976,0.952936698101516,-0.20584188527361585
186.0,29.996649192676568,0.8372199937416577,-0.09635230210733649
186.1,29.996665904897803,0.7849435749610699,-0.0544996846287349
186.20000000000002,29.99668253376649,0.7592082305506719,-0.04047584367127548
186.3,29.996699079698345,0.7410611732908097,-0.034357826515709074
186.4,29.99671554310702,0.7252785353461091,-0.03064512694682078
186.5,29.996731924404102,0.7104531178297059,-0.027840429422202738
186.6,29.996748223999127,0.6961589683608436,-0.025481050699567447
186.70000000000002,29.996764442299582,0.6822470662992519,-0.02339897828857829
186.8,29.996780579710922,0.6686564265175023,-0.02152126839023609
186.9,29.996796636636585,0.6553574185090906,-0.01980970726392993
187.0,29.996812613478003,0.6423326732356195,-0.01824030052968666
187.1,29.99682851063459,0.629569779802895,-0.0167953559726646
187.20000000000002,29.99684432850378,0.6170578438218574,-0.015459762571782951
187.3,29.99686006748102,0.6047848524729086,-0.014218261988607333
187.4,29.996875727959782,0.5927334281334021,-0.0130513002060969
187.5,29.996891310331577,0.5808692707216181,-0.011923971967396087
187.6,29.996906814985973,0.5690988994930505,-0.010745574851431057
187.70000000000002,29.996922242310582,0.5570708519165883,-0.009178257819202814
187.8,29.99693759269109,0.5431419204319105,-0.0056400469869973945
187.9,29.996952866511254,0.5222189517961751,0.004714077124931027
188.0,29.996968064152917,0.49105085284267747,0.02461643542202868
188.1,29.996983185996033,0.4521355328120365,0.05109465175114544
188.20000000000002,29.99699823241864,0.40735402052700753,0.08197546675062928
188.3,29.997013203796904,0.3570986118705043,0.11665682821687684
188.4,29.9970281005051,0.30118653598397455,0.15513057914385878
188.5,29.997042922915664,0.23927868750154316,0.19754331678389123
188.6,29.99705767139914,0.17104103419479577,0.24403146438792644
188.70000000000002,29.997072346324252,0.09622276241819538,0.29464630657113383
188.8,29.997086948057863,0.0147049459787187,0.34931178030828575
188.9,29.997101476965028,-0.07346674631148997,0.4078000469415491
189.0,29.997115933408967,-0.16806370519765107,0.46972225952837865
189.1,29.997130317751097,-0.2686715695479981,0.5345347735298859
189.20000000000002,29.99714463035102,-0.37470354353630725,0.6015604824305258
189.3,29.997158871566548,-0.48542873710142065,0.670023343867592
189.4,29.99717304175371,-0.6000131758017607,0.7390930836523663
189.5,29.997187141266778,-0.7175727944230467,0.8079388953991822
189.6,29.997201170458226,-0.837250733069312,0.8758037544701434
189.70000000000002,29.997215129678786,-0.9583782521249891,0.9421561077166124
189.8,29.99722901927745,-1.0805506742458075,1.0067470410446129
189.9,29.997242839601444,-1.201993726630876,1.067995956720487
190.0,29.997256590996287,-1.3179489050841253,1.121515112452456
190.1,29.997270273805764,-1.42290741523602,1.1624487246111774
190.20000000000002,29.997283888371946,-1.5126417724728143,1.1874567832487966
190.3,29.997297435035197,-1.5843538381801052,1.1947602932965733
190.4,29.997310914134186,-1.636078191699168,1.183468519359372
190.5,29.99732432600588,-1.6661463248849846,1.1530077620686352
190.6,29.99733767098559,-1.6729313386004623,1.102856143653647
190.70000000000002,29.99735094940694,-1.6547986582758154,1.0324932397033748
190.8,29.997364161601883,-1.610140130604182,0.9414331084395752
190.9,29.997377307900734,-1.537428173016474,0.8292747492657577
191.0,29.997390388632144,-1.4352782586842132,0.6957578728412412
191.1,29.997403404123133,-1.3027408143284158,0.541041439513561
191.20000000000002,29.997416354699084,-1.1432012706767523,0.36950745395640894
191.3,29.997429240683765,-0.987568230301742,0.21216029433913694
191.4,29.997442062399337,-0.893385770800662,0.12374262056409013
191.5,29.997454820166332,-0.8507234487485216,0.09013232425240103
191.6,29.997467514303708,-0.8263860417511997,0.07597184635099864
191.70000000000002,29.997480145128804,-0.8075836403026229,0.06777581989415958
191.8,29.997492712957396,-0.7907051475153936,0.061707729078357046
191.9,29.997505218103683,-0.7746835519600158,0.05661094682743304
192.0,29.997517660880288,-0.7591721819932299,0.05209247315668355
192.1,29.99753004159829,-0.7440465410611908,0.04799735770466621
192.20000000000002,29.997542360567202,-0.72925556283692,0.044251085650689886
192.3,29.997554618095005,-0.7147742783842752,0.04080910235814311
192.4,29.997566814488128,-0.7005877177049765,0.03763946183269919
192.5,29.997578950051484,-0.6866848741144885,0.034716216115348
192.6,29.99759102508847,-0.6730559585663959,0.03201637280196903
192.70000000000002,29.99760303990096,-0.6596903603216181,0.029517710636992215
192.8,29.997614994789316,-0.6465733451103738,0.027195486418004247
192.9,29.997626890052423,-0.6336768346101452,0.02501354726113251
193.0,29.997638725987652,-0.6209246511782307,0.022890978881299266
193.1,29.997650502890913,-0.6080280640454542,0.02054374337192212
193.20000000000002,29.997662221056622,-0.5937871951162612,0.01681421371912847
193.3,29.997673880777732,-0.5757512059836336,0.009403018994888417
193.4,29.997685482345748,-0.5533583097515563,-0.002010464139877207
193.5,29.9976970260507,-0.5276242428690324,-0.01621639391725653
193.6,29.997708512181184,-0.49899713940159296,-0.03263274055868649
193.70000000000002,29.997719941024346,-0.4673922044699936,-0.05122916721600036
193.8,29.997731312865916,-0.43248311906507175,-0.07221283128301498
193.9,29.997742627990192,-0.39383155075861,-0.09588959762899997
194.0,29.997753886680055,-0.3509429436406523,-0.12260463515654516
194.1,29.997765089216966,-0.30329866598678445,-0.15270931961964684
194.20000000000002,29.997776235880984,-0.25038330867995046,-0.18653471927750984
194.3,29.997787326950792,-0.1917137593905943,-0.22436485442973478
194.4,29.99779836270365,-0.1268715136907518,-0.26640831237780127
194.5,29.99780934341547,-0.05553693521993765,-0.3127695427981743
194.6,29.997820269360755,0.022477732625462453,-0.363422932818716
194.70000000000002,29.99783114081266,0.1072013568434392,-0.41819409369899224
194.8,29.997841958042972,0.1984894683653431,-0.4767543016484338
194.9,29.997852721322126,0.2960343533988636,-0.538638996518049
195.0,29.997863430919203,0.3994395637772191,-0.6033279420614159
195.1,29.99787408710194,0.5085095652262623,-0.6705306096759759
195.20000000000002,29.997884690136743,0.6236651377470085,-0.7405735995344412
195.3,29.99789524028869,0.7448787384946122,-0.8133213373575018
195.4,29.997905737821537,0.8701085459988016,-0.8866900213092267
195.5,29.997916182997724,0.9956917375554403,-0.9571480858678638
195.6,29.99792657607837,1.1173836761774316,-1.020804930494971
195.70000000000002,29.99793691732331,1.2311735631889542,-1.0742176099758234
195.8,29.99794720699108,1.3337419346690707,-1.1148032000769885
195.9,29.997957445338912,1.4225502139154647,-1.1408712905635554
196.0,29.99796763262277,1.4956663340508751,-1.1514002076145629
196.1,29.997977769097343,1.551490591053076,-1.1457310266330913
196.20000000000002,29.99798785501604,1.5885203805893813,-1.1233180979966002
196.3,29.997997890631005,1.6052193590325174,-1.0835957261011682
196.4,29.99800787619313,1.5999846619282385,-1.0259476189513692
196.5,29.998017811952064,1.5711707059422266,-0.9497327760628285
196.6,29.998027698156186,1.5171350473146774,-0.8543311422439483
196.70000000000002,29.998037535052664,1.436291525337283,-0.739193667610364
196.8,29.99804732288741,1.327179809612622,-0.6039056878772378
196.9,29.99805706190513,1.1889851685275048,-0.44868956443668834
197.0,29.998066752349292,1.027552602711828,-0.28026584542801825
197.1,29.998076394462164,0.8822658056101718,-0.1376742470618758
197.20000000000002,29.998085988484807,0.804066979277216,-0.06845000867651074
197.3,29.998095534657054,0.7697108975378039,-0.04540392310565853
197.4,29.99810503321757,0.7491256142984284,-0.03675559743255132
197.5,29.998114484403818,0.7325271077749352,-0.03222518413692635
197.6,29.998123888452078,0.7173371554352602,-0.029085548761803057
197.70000000000002,29.998133245597447,0.702821640763277,-0.026548243241518096
197.8,29.99814255607387,0.6887410166299903,-0.02434854572568233
197.9,29.998151820114092,0.6750043554363744,-0.02238096764525853
198.0,29.998161037949718,0.6615709868504391,-0.020594929596228318
198.1,29.998170209811196,0.6484191212888695,-0.01896120521950125
198.20000000000002,29.998179335927826,0.6355345841125468,-0.017459756523564553
198.3,29.998188416527764,0.6229060957510165,-0.016074608631265627
198.4,29.998197451838017,0.610522530689442,-0.014790935501554026
198.5,29.998206442084474,0.5983698077028561,-0.013591948168748843
198.6,29.998215387491886,0.5864239851729061,-0.012452252937379983
198.70000000000002,29.998224288283886,0.5746290026496677,-0.01131658078192416
198.8,29.998233144683013,0.5628034778989819,-0.010010321020688079
198.9,29.998241956910668,0.5501554336279558,-0.007771407415846318
199.0,29.998250725187148,0.5333172474651782,-0.0013671296106325124
199.1,29.998259449731663,0.5068534165043869,0.014229084238159266
199.20000000000002,29.99826813076233,0.47121765642158225,0.038023745620311154
199.3,29.998276768496183,0.4290792838999953,0.06697801577549573
199.4,29.998285363149154,0.3813982876758756,0.09989533335453522
199.5,29.998293914936113,0.3281821513090212,0.13657276877456137
199.6,29.998302424070857,0.269135719861603,0.1771148064422775
199.70000000000002,29.998310890766117,0.20390983729754222,0.22167528139111548
199.8,29.998319315233555,0.13220729163150208,0.2703521291834932
199.9,29.998327697683784,0.05384224797267941,0.3231331172104907
