tau,Ratio_Rgen_Req,Local_Max
0.7828282828282829,0.528938028938029,1.1930397274348796
0.7828282828282829,0.528938028938029,1.193050620956463
0.7828282828282829,0.528938028938029,1.1931046395744545
0.7828282828282829,0.528938028938029,1.1929710372665907
0.7828282828282829,0.528938028938029,1.193151965612439
0.7828282828282829,0.528938028938029,1.1928740514697198
0.7828282828282829,0.528938028938029,1.193181709155982
0.7828282828282829,0.528938028938029,1.1927597105192669
0.7828282828282829,0.528938028938029,1.193193878844902
0.7828282828282829,0.528938028938029,1.1927085772473667
0.7828282828282829,0.528938028938029,1.193188488424
0.7828282828282829,0.528938028938029,1.1928304460739463
0.7828282828282829,0.528938028938029,1.1931655568110973
0.7828282828282829,0.528938028938029,1.1929347507484147
0.7828282828282829,0.528938028938029,1.1931251081605583
0.7828282828282829,0.528938028938029,1.1930214791126996
0.7828282828282829,0.528938028938029,1.1930671719220907
0.7828282828282829,0.528938028938029,1.1930906237803651
0.7828282828282829,0.528938028938029,1.1929917828945997
0.7828282828282829,0.528938028938029,1.193142182221233
0.7828282828282829,0.528938028938029,1.1928989812748736
0.7828282828282829,0.528938028938029,1.193176156842465
0.7828282828282829,0.528938028938029,1.1927888127009136
0.7828282828282829,0.528938028938029,1.193192555065875
0.7828282828282829,0.528938028938029,1.192676625856312
0.7828282828282829,0.528938028938029,1.1931913894012371
0.7828282828282829,0.528938028938029,1.1928027196046949
0.7828282828282829,0.528938028938029,1.1931726775153737
0.8181818181818181,0.5528255528255528,1.1931934750762823
0.8181818181818181,0.5528255528255528,1.1927694304393992
0.8181818181818181,0.5528255528255528,1.1931796385020945
0.8181818181818181,0.5528255528255528,1.1928828465592902
0.8181818181818181,0.5528255528255528,1.19314827170524
0.8181818181818181,0.5528255528255528,1.1929786920846266
0.8181818181818181,0.5528255528255528,1.1930994013819607
0.8181818181818181,0.5528255528255528,1.19305695714339
0.8181818181818181,0.5528255528255528,1.193033059550397
0.8181818181818181,0.5528255528255528,1.1931176366763596
0.8181818181818181,0.5528255528255528,1.1929492836019797
0.8181818181818181,0.5528255528255528,1.1931607305200567
0.8181818181818181,0.5528255528255528,1.1928481163475608
0.8181818181818181,0.5528255528255528,1.1931862434860407
0.8181818181818181,0.5528255528255528,1.1927296060580825
0.8181818181818181,0.5528255528255528,1.1931941854363246
0.8181818181818181,0.5528255528255528,1.192739512194864
0.8181818181818181,0.5528255528255528,1.1931845713546794
0.8181818181818181,0.5528255528255528,1.1928571551236713
0.8181818181818181,0.5528255528255528,1.193157421413603
0.8181818181818181,0.5528255528255528,1.1929572305428668
0.8181818181818181,0.5528255528255528,1.1931127610367311
0.8181818181818181,0.5528255528255528,1.1930397274348796
0.8181818181818181,0.5528255528255528,1.193050620956463
0.8181818181818181,0.5528255528255528,1.1931046395744545
0.8181818181818181,0.5528255528255528,1.1929710372665907
0.8181818181818181,0.5528255528255528,1.193151965612439
0.8181818181818181,0.5528255528255528,1.1928740514697198
0.8181818181818181,0.5528255528255528,1.193181709155982
0.8181818181818181,0.5528255528255528,1.1927597105192669
0.8181818181818181,0.5528255528255528,1.193193878844902
0.8181818181818181,0.5528255528255528,1.1927085772473667
0.8181818181818181,0.5528255528255528,1.193188488424
0.8181818181818181,0.5528255528255528,1.1928304460739463
0.8181818181818181,0.5528255528255528,1.1931655568110973
0.8181818181818181,0.5528255528255528,1.1929347507484147
0.8181818181818181,0.5528255528255528,1.1931251081605583
